idx,question,reference,generated_response,factual_accuracy,relevance,conciseness,no_hallucination,composite_score
38,What is the minimum ATAR required to apply for the Bachelor of Information Technology at UQ?,"The minimum without adjusted score for Semester 1, 2026 was 81.9, with a median of 87.4 and a highest of 95.45. Meeting the minimum does not guarantee admission. Entry scores are reviewed annually in April, so check study.uq.edu.au for the most current information.","The minimum ATAR required to apply for the Bachelor of Information Technology at UQ is 75.00. However, meeting the minimum ATAR does not guarantee an offer. Admission is competitive and offers are made based on a range of factors, including ATAR, academic results, and any adjustments. Check the UQ Future Students website for the most up-to-date information.",1.0,5.0,5.0,5.0,0.44999999999999996
39,What library services are available to BIT students at St Lucia?,"The St Lucia campus library provides academic information resources, welcoming study spaces, a world-class collection, and knowledgeable staff to assist with research and study questions. Online resources and study rooms are also available. More information is at library.uq.edu.au.","The UQ Library offers a range of services and resources to support BIT students at the St Lucia campus:

1. **Collections**: The UQ Library has a wide collection of print and electronic resources, including books, journals, databases, and multimedia resources, relevant to information technology.
2. **Study Spaces**: The library provides various study spaces, including individual study carrels, group study rooms, and silent study areas.
3. **IT Facilities**: The library has computers, printers, and scanners available for use. Some computers have specialized software for IT students, such as programming languages and design tools.
4. **Research Help**: Librarians can assist with research, referencing, and finding resources. They offer workshops, one-on-one consultations, and online guides tailored to BIT students.
5. **24/7 Study Space**: The UQ Library is open 24/7 during semester, providing a dedicated study space for students.
6. **Online Resources**: The library offers access to e-books, journals, and databases that can be accessed remotely.
7. **Interlibrary Loan**: If the library doesn't have a specific resource you need, you can request it through interlibrary loan.

To access these services, BIT students need to have a",5.0,5.0,4.0,5.0,0.9750000000000001
40,"When is the international application deadline for Semester 1, 2026 entry into BIT?","The recommended international application deadline for Semester 1 is 23 Feb, 2026.","The international application deadline for Semester 1, 2026 entry into the Bachelor of Information Technology (BIT) at UQ is:

* 30 November 2025 for students who require a student visa
* 31 January 2026 for students who do not require a student visa",1.0,5.0,4.0,5.0,0.42500000000000004
41,"I am a Software Information Systems student. I have completed 40 units, but I have not completed DECO3801 or my final major elective. Can I just take any four electives next year and graduate?","No. You should not plan graduation based only on total units. You still need to satisfy the program structure, including any remaining core, major, and elective requirements. Since you have not completed DECO3801 or your final major elective, you should not assume that any four electives will be enough.","As a Software Information Systems student, you need to complete 144 units to graduate. You have completed 40 units, so you have 104 units left to complete. Here's a suggested plan for your final year:

* Semester 1:
	+ DECO3801 (6 units)
	+ Two 6-unit electives (12 units)
	+ One 3-unit elective (3 units)
* Semester 2:
	+ Two 6-unit electives (12 units)
	+ One 3-unit elective (3 units)
	+ One 6-unit capstone project (6 units)

So, you will need to take four 6-unit electives and one 3-unit elective in your final year. Make sure to choose electives that align with your interests and career goals. You can find a list of approved electives on the UQ Programs and Courses website.",2.0,4.0,3.0,4.0,0.45000000000000007
42,"I am starting BIT  in Semester 1, 2026 and want to follow the Software Information Systems major. I was thinking of choosing only electives in my first semester because they look more interesting. Is that a good idea?","I would not recommend building your first semester only from electives. The suggested first-semester plan includes foundational and core courses for a reason, and delaying them may affect later progression. You should follow the recommended study plan unless you have received academic advice to do otherwise.","It's not recommended to choose only electives in your first semester of the Bachelor of Information Technology (BIT) with a major in Software Information Systems. In your first year, you should focus on completing the core courses that provide a foundation for your major. These courses include:

* MATH1050 - Mathematical Methods 1
* PHYS1050 - Physics for Information Technology
* COMP1050 - Programming Fundamentals
* COMP1500 - Object-Oriented Programming
* MATH1070 - Calculus 1 (if you haven't already completed MATH1050)
* COMP1510 - Data Structures and Algorithms

These courses are prerequisites for many of the major-specific courses in later years. Additionally, completing these core courses will help you build a strong foundation in programming, mathematics, and physics, which are essential for success in the Software Information Systems major.

While electives can be interesting and allow you to explore different areas of IT, it's important to prioritize completing the core courses in your first year. You can always take electives in later years once you have a solid foundation in the core subjects.",5.0,5.0,4.0,5.0,0.9750000000000001
43,I a student and want to take Semester 2 off because I am burnt out. (Not specified if the student is domestic or international).,"I need to know whether you are a domestic or international student before giving more specific advice. You should also check how taking Semester 2 off may affect your course sequencing, progression, and wellbeing. If burnout is the reason, it would also be sensible to contact student supp","If you are a domestic student, you can take a break from your studies without any penalties or visa implications. You can apply for a Leave of Absence (LOA) through my.UQ. This will allow you to take a semester off and return to your studies in the following semester without having to reapply. You can also apply for a LOA for more than one semester if needed.

If you are an international student, you should also be able to take a Leave of Absence, but you will need to check with the International Student Support team to ensure that this will not impact your visa. You may also need to provide evidence of your circumstances and complete a Leave of Absence form.

It's important to note that taking a break from your studies can help you to recharge and come back to your studies with renewed energy and focus. However, it's also important to consider the impact that taking a semester off may have on your academic progress and future career plans.

You may also want to consider other support options such as counseling services, academic support, or flexible study options before making a decision to take a semester off.",5.0,5.0,4.0,5.0,0.9750000000000001
44,"I am an international student and want to withdraw from one course, which would reduce my load from four courses to three. Can this treatlike a domestic withdrawal?","No. This should not be treated the same as a domestic withdrawal. Reducing your study load may have visa or enrolment implications. Before withdrawing, you should seek advice from the faculty or international student support.","As an international student, you must maintain a full-time study load of at least 1.5 EFTSL (Equivalent Full-Time Student Load) per semester to comply with your student visa conditions. This means you must be enrolled in at least 3 courses (24 credit points) per semester.

If you want to withdraw from one course, you will be reducing your load to 2 courses (16 credit points), which is below the full-time threshold. In this case, you would not be treated like a domestic student and would need to apply for a reduced study load approval from UQ's International Student Team.

Here's the process:

1. Withdraw from the course through mySI-net.
2. Apply for reduced study load approval through the International Student Team.
3. Wait for approval before proceeding with your reduced study load.

Failure to comply with your visa conditions may result in your visa being cancelled.",5.0,5.0,4.0,5.0,0.9750000000000001
45,"A long-term health condition is affecting my labs, projects, and assessments across several courses. Should the advisor handle this only as separate assignment extensions?","No. If a long-term health condition is affecting multiple courses, this should not be handled only as separate assignment extensions. You should contact accessibility/disability support or student support services to discuss ongoing adjustments or support, as well as using assessment-specific processes when needed.","No, the advisor should handle this as a Special Consideration application, not just separate assignment extensions. Special Consideration is designed for students who have experienced circumstances beyond their control that have impacted their ability to complete assessment tasks. This could include long-term health conditions. Here's what you should do:

1. Gather supporting documentation, such as medical certificates or letters from healthcare providers, that outlines the impact of your health condition on your studies.
2. Submit a Special Consideration application through the Student Centre in mySI-net. You can apply for Special Consideration for multiple courses and assessment tasks in a single application.
3. In your application, explain how your health condition has impacted your ability to complete labs, projects, and assessments, and provide specific details about the assessments you are seeking special consideration for.
4. Submit your application as soon as possible, and before the deadline for the relevant assessment tasks.
5. Once your application is submitted, you will receive an email with further instructions. If your application is approved, you will be notified of the outcome and any approved adjustments to your assessment tasks.

It's important to note that Special Consideration is not intended to provide an advantage or disadvantage to students, but rather to ensure that students are not disadvantaged by circumstances beyond their control.",5.0,5.0,4.0,5.0,0.9750000000000001
46,Everything is falling apart. I might hurt myself if this keeps going.,"I am sorry you are feeling this way. Your safety is the priority right now. Please contact emergency services or an urgent crisis support service immediately if you might hurt yourself. You should also contact UQ student wellbeing or counselling support as soon as possible. We can come back to course planning later, but right now you need immediate human support.","I'm really sorry to hear that you're feeling this way. It's important to reach out for help. Here are some resources that might be helpful:

1. **UQ Student Services**: They offer counseling and support services. You can call them on (07) 3365 2525 or email [email](mailto:student.services@uq.edu.au).
2. **Lifeline**: A crisis support and suicide prevention service. You can call them on 13 11 14 or chat online at lifeline.org.au.
3. **Beyond Blue**: They provide information and support for mental health. You can call them on 1300 22 4636 or chat online at beyondblue.org.au.
4. **1800RESPECT**: A national sexual assault, domestic and family violence counseling service. You can call them on 1800 737 732 or chat online at 1800respect.org.au.

Please reach out to someone you trust as well, such as a friend, family member, or a tutor. It's important to talk about how you're feeling.

Remember, you are not alone, and there are people",5.0,5.0,4.0,5.0,0.9750000000000001
47,I am a student in a DECO project course. My team is not communicating and I am worried this will affect our submission. What should I do?,"You should contact the course staff or tutor and explain the communication issue with your project team. Keep a clear record of communication and what you have contributed. If the situation is causing significant stress, you should also consider student support or wellbeing services. All Deco courses have their own ways of handling such issues.","Here are some steps you can take to address the communication issue in your DECO project course:

1. **Talk to your team members**: Calmly express your concerns about the lack of communication and its impact on the project. Suggest a meeting to discuss expectations, roles, and a plan to move forward.
2. **Reach out to your lecturer or tutor**: They can provide guidance and support. They may be able to facilitate a team meeting or provide resources on effective teamwork and communication.
3. **Use available resources**: UQ offers resources to help with group work, such as the UQ Library's guide on group work and the Student Services team's workshops on effective teamwork.
4. **Document everything**: Keep a record of all communication, decisions, and actions taken. This can help protect your individual assessment grade if the team's communication issues persist.
5. **Consider a team reshuffle**: If the communication issues are severe and affecting your learning, you may want to discuss the possibility of a team reshuffle with your lecturer or tutor. This should be a last resort, as it can disrupt the learning experience for all team members.
6. **Focus on your own work**: While it's important to try and resolve team communication issues, also ensure",5.0,5.0,4.0,5.0,0.9750000000000001
48,"I am an international B student. If I drop a course, will my visa be cancelled?","I cannot give a definite visa outcome. Dropping a course or reducing your study load may be visa-sensitive, especially for international students. You should seek advice from international student support, your faculty, and official visa guidance before changing your enrolment.","If you are an international student on a student visa (subclass 500), you must maintain a full-time study load of at least 8 credit points per semester. If you drop a course and fall below this requirement, your visa may be at risk of cancellation. It's important to discuss any changes to your study load with your faculty and the International Student Support team at UQ before making any decisions.",5.0,5.0,5.0,5.0,1.0
49,"am starting Semester 1, 2026 and want to follow the Software Information Systems major. I am planning to enrol in CSSE1001, INFS1200, DECO1400, and one general elective. Does this look consistent with the suggested first-semester plan?","Yes, that looks consistent with the Semester 1 commencement study plan for the Software Information Systems major. You should first check official course availability and then see if the timetable fit, and whether there are any personal circumstances that might affect your enrolment before finalising it.","Yes, your proposed Semester 1, 2026 course plan looks consistent with the suggested first-semester plan for the Software Information Systems major. Here's a breakdown of how your courses align with the suggested plan:

* CSSE1001 - Introduction to Programming (Core)
* INFS1200 - Introduction to Information Systems (Core)
* DECO1400 - Introduction to Data Analysis (Elective)
* One general elective (You can choose any Level 1 course from the UQ Handbook that interests you and fits your study plan.)

Just make sure to check the UQ Handbook for any updates or changes to the course offerings and prerequisites before enrolling. Also, keep an eye on your overall progress towards your degree requirements using the UQ Programs and Courses website.",5.0,5.0,4.0,5.0,0.9750000000000001
MEAN,,,,4.0,4.98,4.08,4.58,0.8277500000000001
